"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.647785667E0,6.990463257E-2,2.255809021E-1,9.803563385E0,9.806407520E0
9.657846667E0,8.053253174E-2,2.272274780E-1,9.797575836E0,9.800541316E0
9.667907667E0,6.810836792E-2,2.293231201E-1,9.791139221E0,9.794061215E0
9.677968667E0,7.065307617E-2,2.236349487E-1,9.804311829E0,9.807116543E0
9.688029667E0,7.170089722E-2,2.183958435E-1,9.800868988E0,9.803564183E0
9.698090667E0,8.337661743E-2,2.282752991E-1,9.799222412E0,9.802235518E0
9.708151667E0,7.888595581E-2,2.216889954E-1,9.791588287E0,9.794415255E0
9.718212667E0,7.289840698E-2,2.145039368E-1,9.795779572E0,9.798399029E0
9.728273667E0,6.541397095E-2,2.195933533E-1,9.797725525E0,9.800404364E0
9.738334667E0,7.020401001E-2,2.197430420E-1,9.794582062E0,9.797298269E0
9.748395667E0,7.095245361E-2,2.242337036E-1,9.795480194E0,9.798303284E0
9.758456667E0,7.035369873E-2,2.240840149E-1,9.795629883E0,9.798445187E0
9.768517667E0,7.753875732E-2,2.219883728E-1,9.797276459E0,9.800097811E0
9.778579667E0,6.765930176E-2,2.246827698E-1,9.798923035E0,9.801732131E0
9.788640667E0,7.559280396E-2,2.279759216E-1,9.797426147E0,9.800369708E0
9.798701667E0,7.364685059E-2,2.300715637E-1,9.798773346E0,9.801750653E0
9.808762667E0,7.259902954E-2,2.206411743E-1,9.797725525E0,9.800478489E0
9.818823667E0,6.676116943E-2,2.189945984E-1,9.795480194E0,9.798155333E0
9.828884667E0,7.259902954E-2,2.203417969E-1,9.795031128E0,9.797778112E0
9.838945667E0,7.424560547E-2,2.335144043E-1,9.792187042E0,9.795252343E0
9.849006667E0,8.337661743E-2,2.290237427E-1,9.789043579E0,9.792077294E0
9.859067667E0,6.331832886E-2,2.234852600E-1,9.797126770E0,9.799879990E0
9.869128667E0,7.229965210E-2,2.249821472E-1,9.807305603E0,9.810152262E0
9.879189667E0,7.604187012E-2,2.281256104E-1,9.810299377E0,9.813246024E0
9.889250667E0,8.292755127E-2,2.278262329E-1,9.805509338E0,9.808506265E0
9.899311667E0,7.050338745E-2,2.228865051E-1,9.802665253E0,9.805452319E0
9.909372667E0,7.035369873E-2,2.323168945E-1,9.795180817E0,9.798187996E0
9.919433667E0,6.511459351E-2,2.261796570E-1,9.798623657E0,9.801450032E0
9.929494667E0,6.840774536E-2,2.273771667E-1,9.792636108E0,9.795514379E0
9.939556667E0,7.843688965E-2,2.260299683E-1,9.792486420E0,9.795408729E0
9.949617667E0,7.185058594E-2,2.263293457E-1,9.809101868E0,9.811975689E0
9.959678667E0,7.723937988E-2,2.269281006E-1,9.796528015E0,9.799460365E0
9.969739667E0,7.604187012E-2,2.188449097E-1,9.803862762E0,9.806599845E0
9.979800667E0,7.244934082E-2,2.261796570E-1,9.796228638E0,9.799107187E0
9.989861667E0,7.065307617E-2,2.240840149E-1,9.794132996E0,9.796950885E0
9.999922667E0,8.083190918E-2,2.230361938E-1,9.796078949E0,9.798951052E0
1.000998367E1,7.604187012E-2,2.197430420E-1,9.799222412E0,9.801980884E0
1.002004467E1,7.439529419E-2,2.255809021E-1,9.804910583E0,9.807787363E0
1.003010567E1,7.454498291E-2,2.264790344E-1,9.801168365E0,9.804068086E0
1.004016667E1,6.945556641E-2,2.213896179E-1,9.798024902E0,9.800771879E0
1.005022767E1,7.155120850E-2,2.216889954E-1,9.795629883E0,9.798399379E0
1.006028867E1,6.765930176E-2,2.254312134E-1,9.797426147E0,9.800252860E0
1.007034967E1,7.529342651E-2,2.303709412E-1,9.810299377E0,9.813292707E0
1.008041067E1,7.694000244E-2,2.273771667E-1,9.796528015E0,9.799468419E0
1.009047167E1,7.364685059E-2,2.275268555E-1,9.805659027E0,9.808574885E0
1.010053367E1,7.753875732E-2,2.233355713E-1,9.794881439E0,9.797734097E0
1.011059467E1,8.038284302E-2,2.215393066E-1,9.803563385E0,9.806395674E0
1.012065567E1,8.098159790E-2,2.258802795E-1,9.803114319E0,9.806050697E0
1.013071667E1,7.214996338E-2,2.236349487E-1,9.798473969E0,9.801291258E0
1.014077767E1,7.454498291E-2,2.219883728E-1,9.791737976E0,9.794537681E0
1.015083867E1,7.918533325E-2,2.222877502E-1,9.798324280E0,9.801165280E0
1.016089967E1,7.858657837E-2,2.275268555E-1,9.798024902E0,9.800981395E0
1.017096067E1,6.885681152E-2,2.285746765E-1,9.801168365E0,9.804075121E0
1.018102167E1,7.200027466E-2,2.291734314E-1,9.806108093E0,9.809049925E0
1.019108267E1,7.409591675E-2,2.260299683E-1,9.806706848E0,9.809591172E0
1.020114367E1,7.694000244E-2,2.249821472E-1,9.809550934E0,9.812432229E0
1.021120467E1,7.903564453E-2,2.278262329E-1,9.793833618E0,9.796801946E0
1.022126567E1,7.649093628E-2,2.266287231E-1,9.795180817E0,9.798100769E0
1.023132667E1,7.080276489E-2,2.230361938E-1,9.799821167E0,9.802614604E0
1.024138767E1,7.544311523E-2,2.288740540E-1,9.804760895E0,9.807722019E0
1.025136667E1,7.439529419E-2,2.234852600E-1,9.790690155E0,9.793523065E0
1.026136467E1,7.933502197E-2,2.248324585E-1,9.792037354E0,9.794939470E0
1.027136467E1,7.604187012E-2,2.287243652E-1,9.806706848E0,9.809668517E0
1.028136367E1,7.394622803E-2,2.281256104E-1,9.802515564E0,9.805448522E0
1.029136267E1,7.679031372E-2,2.273771667E-1,9.797126770E0,9.800065820E0
1.030136267E1,7.604187012E-2,2.278262329E-1,9.794132996E0,9.797077538E0
1.031136167E1,7.334747314E-2,2.222877502E-1,9.799222412E0,9.802017730E0
1.032135967E1,6.750961304E-2,2.290237427E-1,9.804760895E0,9.807667696E0
1.033135967E1,7.349716187E-2,2.347119141E-1,9.807904358E0,9.810987688E0
1.034135767E1,6.855743408E-2,2.285746765E-1,9.793234863E0,9.796141873E0
1.035135567E1,6.436614990E-2,2.240840149E-1,9.793683929E0,9.796458623E0
1.036135467E1,6.346801758E-2,2.276765442E-1,9.797426147E0,9.800276726E0
1.037135367E1,7.244934082E-2,2.290237427E-1,9.786947937E0,9.789895337E0
1.038135267E1,7.604187012E-2,2.258802795E-1,9.794282684E0,9.797182124E0
1.039135167E1,7.214996338E-2,2.266287231E-1,9.798473969E0,9.801360023E0
1.040135067E1,7.529342651E-2,2.252815247E-1,9.790540466E0,9.793421439E0
1.041134967E1,7.439529419E-2,2.258802795E-1,9.797276459E0,9.800162375E0
1.042134767E1,8.187973022E-2,2.321672058E-1,9.795779572E0,9.798872553E0
1.043134567E1,7.469467163E-2,2.219883728E-1,9.795031128E0,9.797831032E0
1.044134467E1,7.050338745E-2,2.288740540E-1,9.791438599E0,9.794366947E0
1.045134467E1,8.098159790E-2,2.249821472E-1,9.804611206E0,9.807526492E0
1.046134367E1,7.484436035E-2,2.234852600E-1,9.790989532E0,9.793825778E0
1.047134367E1,7.469467163E-2,2.285746765E-1,9.793085175E0,9.796037102E0
1.048134267E1,7.798782349E-2,2.279759216E-1,9.798923035E0,9.801884909E0
1.049134167E1,8.113128662E-2,2.242337036E-1,9.792935486E0,9.795838324E0
1.050134067E1,6.975494385E-2,2.248324585E-1,9.807455292E0,9.810280051E0
1.051133967E1,7.110214233E-2,2.267784119E-1,9.801168365E0,9.804049433E0
1.052133867E1,7.394622803E-2,2.260299683E-1,9.796228638E0,9.799114915E0
1.053133667E1,7.035369873E-2,2.257305908E-1,9.793234863E0,9.796088660E0
1.054133567E1,8.053253174E-2,2.267784119E-1,9.793534241E0,9.796490538E0
1.055133567E1,7.289840698E-2,2.275268555E-1,9.799671478E0,9.802583523E0
1.056133467E1,7.694000244E-2,2.273771667E-1,9.799072723E0,9.802012364E0
1.057133367E1,7.858657837E-2,2.210902405E-1,9.790390778E0,9.793202149E0
1.058133254E1,7.514373779E-2,2.273771667E-1,9.801467743E0,9.804392734E0
1.059133154E1,6.586303711E-2,2.273771667E-1,9.789342957E0,9.792204748E0
1.060133054E1,7.229965210E-2,2.275268555E-1,9.793085175E0,9.795994740E0
1.061132954E1,7.529342651E-2,2.260299683E-1,9.790839844E0,9.793737973E0
1.062132754E1,6.706054688E-2,2.326162720E-1,9.800419922E0,9.803409514E0
1.063132554E1,7.589218140E-2,2.330653381E-1,9.795629883E0,9.798696029E0
1.064132454E1,6.840774536E-2,2.207908630E-1,9.794432373E0,9.797159473E0
1.065132254E1,6.750961304E-2,2.318678284E-1,9.798773346E0,9.801748789E0
1.066132054E1,7.349716187E-2,2.194436646E-1,9.793683929E0,9.796417828E0
1.067131854E1,6.840774536E-2,2.260299683E-1,9.791588287E0,9.794435683E0
1.068131754E1,6.945556641E-2,2.227368164E-1,9.789342957E0,9.792122920E0
1.069131554E1,7.768844604E-2,2.260299683E-1,9.796228638E0,9.799143869E0
1.070131354E1,7.125183105E-2,2.266287231E-1,9.801467743E0,9.804346348E0
1.071131254E1,7.424560547E-2,2.291734314E-1,9.790390778E0,9.793354096E0
1.072131054E1,7.170089722E-2,2.252815247E-1,9.787397003E0,9.790251931E0
1.073130854E1,7.798782349E-2,2.276765442E-1,9.791438599E0,9.794395772E0
1.074130754E1,7.708969116E-2,2.240840149E-1,9.797575836E0,9.800441252E0
1.075130654E1,7.753875732E-2,2.206411743E-1,9.795031128E0,9.797822696E0
1.076130454E1,8.427474976E-2,2.224374390E-1,9.796677704E0,9.799565025E0
1.077130354E1,7.259902954E-2,2.275268555E-1,9.795929260E0,9.798840195E0
1.078130254E1,7.125183105E-2,2.293231201E-1,9.798324280E0,9.801266480E0
1.079130154E1,7.155120850E-2,2.314187622E-1,9.800120544E0,9.803113633E0
1.080130154E1,6.855743408E-2,2.246827698E-1,9.795779572E0,9.798595812E0
1.081130054E1,7.259902954E-2,2.248324585E-1,9.798623657E0,9.801471615E0
1.082130054E1,7.918533325E-2,2.285746765E-1,9.797126770E0,9.800112736E0
1.083129954E1,7.334747314E-2,2.276765442E-1,9.788145447E0,9.791067753E0
1.084129854E1,6.900650024E-2,2.276765442E-1,9.788594513E0,9.791485130E0
1.085129754E1,8.038284302E-2,2.275268555E-1,9.785600739E0,9.788575570E0
1.086129754E1,7.634124756E-2,2.225871277E-1,9.792336731E0,9.795163688E0
1.087129754E1,7.619155884E-2,2.246827698E-1,9.792935486E0,9.795808947E0
1.088129654E1,7.274871826E-2,2.243833923E-1,9.787397003E0,9.790239036E0
1.089129654E1,6.721023560E-2,2.191442871E-1,9.805659027E0,9.808337800E0
1.090129554E1,7.170089722E-2,2.218386841E-1,9.798174591E0,9.800947849E0
1.091129554E1,7.514373779E-2,2.213896179E-1,9.793085175E0,9.795875519E0
1.092129454E1,6.735992432E-2,2.267784119E-1,9.799072723E0,9.801927976E0
1.093129354E1,7.229965210E-2,2.314187622E-1,9.802066498E0,9.805064483E0
1.094129254E1,7.125183105E-2,2.222877502E-1,9.791588287E0,9.794370314E0
1.095129254E1,7.634124756E-2,2.245330811E-1,9.793384552E0,9.796255615E0
1.096129254E1,7.244934082E-2,2.318678284E-1,9.783505096E0,9.786520504E0
1.097129354E1,7.005432129E-2,2.206411743E-1,9.786648560E0,9.789386097E0
1.098129254E1,7.020401001E-2,2.225871277E-1,9.795180817E0,9.797961056E0
1.099129254E1,8.247848511E-2,2.288740540E-1,9.794731750E0,9.797752604E0
1.100129154E1,7.858657837E-2,2.300715637E-1,9.798623657E0,9.801639371E0
1.101129154E1,7.454498291E-2,2.287243652E-1,9.793833618E0,9.796787674E0
1.102129054E1,7.634124756E-2,2.227368164E-1,9.796528015E0,9.799357164E0
1.103128954E1,7.649093628E-2,2.237846375E-1,9.788444824E0,9.791301369E0
1.104128954E1,8.547225952E-2,2.266287231E-1,9.795031128E0,9.798025356E0
1.105128954E1,7.873626709E-2,2.212399292E-1,9.797725525E0,9.800539371E0
1.106128854E1,7.798782349E-2,2.258802795E-1,9.787696381E0,9.790613078E0
1.107128854E1,8.173004150E-2,2.236349487E-1,9.790690155E0,9.793584946E0
1.108128754E1,8.442443848E-2,2.261796570E-1,9.787546692E0,9.790523733E0
1.109128754E1,8.577163696E-2,2.330653381E-1,9.793234863E0,9.796383277E0
1.110128754E1,7.334747314E-2,2.263293457E-1,9.788145447E0,9.791036519E0
1.111128754E1,7.469467163E-2,2.170486450E-1,9.794282684E0,9.796972119E0
1.112128754E1,7.110214233E-2,2.272274780E-1,9.791887665E0,9.794781870E0
1.113128754E1,7.544311523E-2,2.300715637E-1,9.777816925E0,9.780814302E0
1.114128754E1,7.903564453E-2,2.269281006E-1,9.788295135E0,9.791244285E0
1.115128754E1,7.259902954E-2,2.185455322E-1,9.790091400E0,9.792799518E0
1.116128654E1,6.900650024E-2,2.254312134E-1,9.792785797E0,9.795623247E0
1.117128654E1,7.589218140E-2,2.249821472E-1,9.791737976E0,9.794616337E0
1.118128654E1,7.604187012E-2,2.348616028E-1,9.792037354E0,9.795148691E0
1.119128554E1,8.068222046E-2,2.257305908E-1,9.791438599E0,9.794372555E0
1.120128654E1,7.664062500E-2,2.209405518E-1,9.799072723E0,9.801862820E0
1.121128654E1,7.244934082E-2,2.315684509E-1,9.797875214E0,9.800879122E0
1.122128654E1,7.454498291E-2,2.308200073E-1,9.799222412E0,9.802223968E0
1.123128654E1,7.214996338E-2,2.231858826E-1,9.798473969E0,9.801281022E0
1.124128654E1,7.140151978E-2,2.233355713E-1,9.797426147E0,9.800231429E0
1.125128654E1,6.840774536E-2,2.171983337E-1,9.794881439E0,9.797528114E0
1.126128554E1,7.454498291E-2,2.293231201E-1,9.794282684E0,9.797250601E0
1.127128554E1,7.095245361E-2,2.297721863E-1,9.800120544E0,9.803070549E0
1.128128454E1,7.723937988E-2,2.231858826E-1,9.794881439E0,9.797728322E0
1.129128454E1,7.679031372E-2,2.249821472E-1,9.793085175E0,9.795970139E0
1.130128454E1,7.574249268E-2,2.225871277E-1,9.794881439E0,9.797703015E0
1.131128354E1,6.990463257E-2,2.302212524E-1,9.802814941E0,9.805767143E0
1.132128354E1,7.424560547E-2,2.279759216E-1,9.800120544E0,9.803053000E0
1.133128254E1,7.499404907E-2,2.173480225E-1,9.789941711E0,9.792641267E0
1.134128254E1,7.783813477E-2,2.251318359E-1,9.796078949E0,9.798974737E0
1.135128254E1,8.143066406E-2,2.272274780E-1,9.790690155E0,9.793665146E0
1.136128254E1,6.735992432E-2,2.197430420E-1,9.792785797E0,9.795482532E0
1.137128254E1,7.469467163E-2,2.204914856E-1,9.789043579E0,9.791811374E0
1.138128154E1,8.367599487E-2,2.225871277E-1,9.792336731E0,9.795223599E0
1.139128054E1,6.481521606E-2,2.179467773E-1,9.787995758E0,9.790636484E0
1.140127954E1,6.930587769E-2,2.255809021E-1,9.781559143E0,9.784405415E0
1.141127854E1,7.244934082E-2,2.306703186E-1,9.791288910E0,9.794273644E0
1.142127754E1,7.409591675E-2,2.299218750E-1,9.787546692E0,9.790527285E0
1.143127754E1,7.963439941E-2,2.248324585E-1,9.794432373E0,9.797336208E0
1.144127654E1,7.723937988E-2,2.278262329E-1,9.793085175E0,9.796039401E0
1.145127654E1,7.349716187E-2,2.182461548E-1,9.781110077E0,9.783820703E0
1.146127554E1,7.589218140E-2,2.245330811E-1,9.790839844E0,9.793708163E0
1.147127454E1,7.469467163E-2,2.312690735E-1,9.795929260E0,9.798943553E0
1.148127454E1,7.664062500E-2,2.248324585E-1,9.794881439E0,9.797761266E0
1.149127454E1,7.514373779E-2,2.222877502E-1,9.786498871E0,9.789311445E0
1.150127454E1,8.607101440E-2,2.236349487E-1,9.789792023E0,9.792724272E0
1.151127454E1,7.110214233E-2,2.279759216E-1,9.790989532E0,9.793901396E0
1.152127354E1,7.020401001E-2,2.278262329E-1,9.792336731E0,9.795238233E0
1.153127454E1,6.885681152E-2,2.324665833E-1,9.790241089E0,9.793242698E0
1.154127454E1,6.511459351E-2,2.270777893E-1,9.787846069E0,9.790696344E0
1.155127354E1,7.185058594E-2,2.264790344E-1,9.782906342E0,9.785791319E0
1.156127354E1,7.619155884E-2,2.213896179E-1,9.788444824E0,9.791244589E0
1.157127354E1,7.364685059E-2,2.369572449E-1,9.786498871E0,9.789644158E0
1.158127354E1,7.379653931E-2,2.285746765E-1,9.790690155E0,9.793635996E0
1.159127237E1,7.424560547E-2,2.252815247E-1,9.793534241E0,9.796406336E0
1.160127137E1,7.469467163E-2,2.248324585E-1,9.793683929E0,9.796549078E0
1.161127037E1,7.274871826E-2,2.237846375E-1,9.792935486E0,9.795762215E0
1.162127038E1,6.900650024E-2,2.218386841E-1,9.792785797E0,9.795541229E0
1.163127038E1,7.529342651E-2,2.243833923E-1,9.794282684E0,9.797141946E0
1.164126938E1,7.469467163E-2,2.260299683E-1,9.780960388E0,9.783856855E0
1.165126937E1,8.322692871E-2,2.213896179E-1,9.789642334E0,9.792499023E0
1.166126837E1,7.634124756E-2,2.249821472E-1,9.791737976E0,9.794619826E0
1.167126838E1,7.319778442E-2,2.279759216E-1,9.796078949E0,9.799004731E0
1.168126838E1,7.035369873E-2,2.300715637E-1,9.788145447E0,9.791101769E0
1.169126738E1,7.140151978E-2,2.272274780E-1,9.792636108E0,9.795532270E0
1.170126638E1,7.634124756E-2,2.284249878E-1,9.792037354E0,9.794998800E0
1.171126537E1,7.783813477E-2,2.207908630E-1,9.790241089E0,9.793039771E0
1.172126437E1,7.304809570E-2,2.251318359E-1,9.785600739E0,9.788462708E0
1.173126438E1,7.484436035E-2,2.263293457E-1,9.786498871E0,9.789401759E0
1.174126438E1,6.840774536E-2,2.311193848E-1,9.790390778E0,9.793357308E0
1.175126338E1,6.182144165E-2,2.245330811E-1,9.784253540E0,9.787024795E0
1.176126337E1,6.945556641E-2,2.209405518E-1,9.787546692E0,9.790286464E0
1.177126338E1,6.750961304E-2,2.225871277E-1,9.785001984E0,9.787766160E0
1.178126137E1,7.140151978E-2,2.257305908E-1,9.792636108E0,9.795497661E0
1.179126038E1,7.454498291E-2,2.189945984E-1,9.789043579E0,9.791776641E0
1.180125837E1,7.349716187E-2,2.230361938E-1,9.790241089E0,9.793057110E0
1.181125737E1,7.484436035E-2,2.224374390E-1,9.794282684E0,9.797094130E0
1.182125637E1,8.053253174E-2,2.258802795E-1,9.788893890E0,9.791830829E0
1.183125438E1,7.259902954E-2,2.290237427E-1,9.780661011E0,9.783611414E0
1.184125337E1,7.649093628E-2,2.243833923E-1,9.796228638E0,9.799096606E0
1.185125237E1,7.244934082E-2,2.281256104E-1,9.801168365E0,9.804090551E0
1.186125137E1,7.409591675E-2,2.216889954E-1,9.789193268E0,9.791983509E0
1.187125037E1,7.409591675E-2,2.215393066E-1,9.795330505E0,9.798115614E0
1.188124938E1,7.694000244E-2,2.261796570E-1,9.786049805E0,9.788965613E0
1.189124938E1,7.634124756E-2,2.236349487E-1,9.788893890E0,9.791745716E0
1.190124838E1,7.723937988E-2,2.249821472E-1,9.794881439E0,9.797769404E0
1.191124838E1,7.544311523E-2,2.249821472E-1,9.802665253E0,9.805536940E0
1.192124838E1,7.185058594E-2,2.261796570E-1,9.793234863E0,9.796109883E0
1.193124637E1,7.364685059E-2,2.228865051E-1,9.779613190E0,9.782429984E0
1.194124638E1,7.619155884E-2,2.276765442E-1,9.782457275E0,9.785403012E0
1.195124538E1,8.113128662E-2,2.278262329E-1,9.780511322E0,9.783500846E0
1.196124438E1,7.484436035E-2,2.221380615E-1,9.787696381E0,9.790502920E0
1.197124438E1,8.023315430E-2,2.206411743E-1,9.790390778E0,9.793205372E0
1.198124338E1,7.664062500E-2,2.222877502E-1,9.792486420E0,9.795308873E0
1.199124238E1,7.708969116E-2,2.218386841E-1,9.794282684E0,9.797097964E0
1.200124137E1,7.289840698E-2,2.251318359E-1,9.784103851E0,9.786965142E0
1.201124037E1,7.244934082E-2,2.209405518E-1,9.791588287E0,9.794348617E0
1.202123937E1,6.900650024E-2,2.230361938E-1,9.782457275E0,9.785242837E0
1.203123837E1,7.050338745E-2,2.164498901E-1,9.787397003E0,9.790043993E0
1.204123738E1,7.095245361E-2,2.242337036E-1,9.795180817E0,9.798003992E0
1.205123638E1,7.080276489E-2,2.239343262E-1,9.790690155E0,9.793506692E0
1.206123538E1,7.499404907E-2,2.219883728E-1,9.786648560E0,9.789453150E0
1.207123438E1,7.050338745E-2,2.282752991E-1,9.786049805E0,9.788965784E0
1.208123338E1,7.694000244E-2,2.302212524E-1,9.777816925E0,9.780829485E0
1.209123238E1,8.292755127E-2,2.278262329E-1,9.785600739E0,9.788603761E0
1.210123238E1,6.765930176E-2,2.200424194E-1,9.797725525E0,9.800429680E0
1.211123237E1,6.840774536E-2,2.282752991E-1,9.782307587E0,9.785209806E0
1.212123238E1,7.259902954E-2,2.242337036E-1,9.781409454E0,9.784248683E0
1.213123238E1,7.858657837E-2,2.281256104E-1,9.789043579E0,9.792016715E0
1.214123338E1,7.259902954E-2,2.231858826E-1,9.788893890E0,9.791707009E0
1.215123338E1,6.361770630E-2,2.206411743E-1,9.797725525E0,9.800416073E0
1.216123337E1,6.376739502E-2,2.255809021E-1,9.790540466E0,9.793346499E0
1.217123338E1,7.394622803E-2,2.219883728E-1,9.788594513E0,9.791390576E0
1.218123338E1,7.843688965E-2,2.257305908E-1,9.788893890E0,9.791810366E0
1.219123337E1,7.304809570E-2,2.230361938E-1,9.793085175E0,9.795897019E0
1.220123237E1,7.050338745E-2,2.275268555E-1,9.794881439E0,9.797777381E0
1.221123137E1,7.634124756E-2,2.263293457E-1,9.791139221E0,9.794052287E0
1.222123138E1,6.436614990E-2,2.318678284E-1,9.785600739E0,9.788559011E0
1.223123138E1,7.274871826E-2,2.276765442E-1,9.786498871E0,9.789417201E0
1.224123038E1,8.083190918E-2,2.260299683E-1,9.793833618E0,9.796774994E0
1.225123037E1,7.664062500E-2,2.320175171E-1,9.788744202E0,9.791793450E0
1.226122937E1,6.975494385E-2,2.198927307E-1,9.784552917E0,9.787272059E0
1.227123038E1,7.649093628E-2,2.206411743E-1,9.787995758E0,9.790781090E0
1.228123037E1,7.469467163E-2,2.240840149E-1,9.792037354E0,9.794885833E0
1.229122937E1,8.008346558E-2,2.222877502E-1,9.793983307E0,9.796832867E0
1.230122938E1,7.214996338E-2,2.302212524E-1,9.800270233E0,9.803239469E0
1.231122838E1,6.780899048E-2,2.251318359E-1,9.794582062E0,9.797403746E0
1.232122738E1,7.035369873E-2,2.266287231E-1,9.791588287E0,9.794463304E0
1.233122638E1,7.409591675E-2,2.215393066E-1,9.794282684E0,9.797068090E0
1.234122438E1,6.511459351E-2,2.218386841E-1,9.788145447E0,9.790875528E0
1.235122338E1,7.813751221E-2,2.198927307E-1,9.790540466E0,9.793321240E0
1.236122238E1,7.185058594E-2,2.185455322E-1,9.786498871E0,9.789202460E0
1.237122038E1,7.499404907E-2,2.299218750E-1,9.789642334E0,9.792629126E0
1.238121837E1,7.708969116E-2,2.284249878E-1,9.802814941E0,9.805778988E0
1.239121737E1,6.676116943E-2,2.206411743E-1,9.785900116E0,9.788614849E0
1.240121638E1,7.050338745E-2,2.234852600E-1,9.790690155E0,9.793494274E0
1.241121538E1,7.095245361E-2,2.323168945E-1,9.794731750E0,9.797743386E0
1.242121438E1,7.379653931E-2,2.297721863E-1,9.787696381E0,9.790671153E0
1.243121237E1,7.409591675E-2,2.218386841E-1,9.795629883E0,9.798421679E0
1.244121238E1,7.499404907E-2,2.242337036E-1,9.791139221E0,9.793993675E0
1.245121038E1,7.469467163E-2,2.210902405E-1,9.790839844E0,9.793620629E0
1.246120938E1,7.140151978E-2,2.297721863E-1,9.792486420E0,9.795441987E0
1.247120938E1,8.113128662E-2,2.266287231E-1,9.787247314E0,9.790206987E0
1.248120838E1,7.155120850E-2,2.201921082E-1,9.786199493E0,9.788937872E0
1.249120738E1,7.679031372E-2,2.207908630E-1,9.790839844E0,9.793630083E0
1.250120737E1,7.544311523E-2,2.233355713E-1,9.788744202E0,9.791582277E0
1.251120637E1,6.571334839E-2,2.248324585E-1,9.788594513E0,9.791396755E0
1.252120538E1,7.050338745E-2,2.249821472E-1,9.788594513E0,9.791433513E0
1.253120438E1,6.825805664E-2,2.251318359E-1,9.791737976E0,9.794563599E0
1.254120338E1,6.765930176E-2,2.299218750E-1,9.793384552E0,9.796316799E0
1.255120238E1,6.616241455E-2,2.234852600E-1,9.794282684E0,9.797055498E0
1.256120238E1,7.110214233E-2,2.308200073E-1,9.778116302E0,9.781098702E0
1.257120138E1,6.945556641E-2,2.285746765E-1,9.790241089E0,9.793155316E0
1.258120137E1,7.454498291E-2,2.194436646E-1,9.792486420E0,9.795228571E0
