"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.969256375E1,2.160008240E-1,1.001417542E-1,9.809401245E0,9.812290126E0
2.970262475E1,2.142045593E-1,9.595046997E-2,9.819879456E0,9.822684084E0
2.971268575E1,2.194436646E-1,8.816665649E-2,9.742490387E0,9.745360323E0
2.972274675E1,2.142045593E-1,9.654922485E-2,9.791438599E0,9.794257255E0
2.973280775E1,2.201921082E-1,1.007405090E-1,9.849817200E0,9.852793111E0
2.974286875E1,2.152523804E-1,9.654922485E-2,9.748178558E0,9.751032794E0
2.975292875E1,2.007325745E-1,9.550140381E-2,9.777367859E0,9.779894495E0
2.976298975E1,2.173480225E-1,8.981323242E-2,9.874964905E0,9.877764851E0
2.977305075E1,2.168989563E-1,9.520202637E-2,9.812993774E0,9.815852250E0
2.978311175E1,2.171983337E-1,8.966354370E-2,9.765841827E0,9.768668347E0
2.979317304E1,2.116598511E-1,8.786727905E-2,9.806856537E0,9.809533918E0
2.980323404E1,2.148033142E-1,9.699829102E-2,9.870025177E0,9.872838808E0
2.981329404E1,2.157014465E-1,9.325607300E-2,9.816586304E0,9.819398682E0
2.982335504E1,2.059716797E-1,8.113128662E-2,9.734556885E0,9.737073706E0
2.983341604E1,2.085163879E-1,9.595046997E-2,9.803713074E0,9.806399727E0
2.984347704E1,2.224374390E-1,9.131011963E-2,9.920919342E0,9.923832755E0
2.985353804E1,2.186952209E-1,9.550140381E-2,9.737400970E0,9.740324726E0
2.986359904E1,2.139051819E-1,9.954299927E-2,9.727970581E0,9.730831201E0
2.987365904E1,2.228865051E-1,1.020877075E-1,9.963281250E0,9.966296883E0
2.988372004E1,2.174977112E-1,1.001417542E-1,9.773475952E0,9.776408636E0
2.989378104E1,2.128573608E-1,9.849517822E-2,9.674531708E0,9.677374299E0
2.990384204E1,2.236349487E-1,9.744735718E-2,9.928852844E0,9.931849142E0
2.991390304E1,2.171983337E-1,1.035845947E-1,9.844428406E0,9.847368964E0
2.992396404E1,2.112107849E-1,9.145980835E-2,9.646240540E0,9.648986032E0
2.993402504E1,2.239343262E-1,8.921447754E-2,9.848769379E0,9.851718839E0
2.994408504E1,2.174977112E-1,9.445358276E-2,9.905800781E0,9.908638446E0
2.995414604E1,2.104623413E-1,9.595046997E-2,9.698032837E0,9.700790782E0
2.996420704E1,2.170486450E-1,9.654922485E-2,9.733958130E0,9.736856410E0
2.997426804E1,2.161505127E-1,9.669891357E-2,9.843530273E0,9.846378013E0
2.998432904E1,2.197430420E-1,8.951385498E-2,9.807455292E0,9.810325124E0
2.999439004E1,2.062710571E-1,8.666976929E-2,9.774224396E0,9.776784847E0
3.000445004E1,2.031275940E-1,8.831634521E-2,9.771080933E0,9.773591110E0
3.001451104E1,2.085163879E-1,9.310638428E-2,9.772428131E0,9.775095880E0
3.002457204E1,2.104623413E-1,1.008901978E-1,9.808503113E0,9.811279557E0
3.003463304E1,2.121089172E-1,9.580078125E-2,9.789043579E0,9.791809954E0
3.004469404E1,2.124082947E-1,8.741821289E-2,9.760153656E0,9.762856069E0
3.005475504E1,2.152523804E-1,9.460327148E-2,9.812544708E0,9.815361278E0
3.006481504E1,2.198927307E-1,9.041198730E-2,9.817185059E0,9.820063626E0
3.007487604E1,2.189945984E-1,8.487350464E-2,9.767039337E0,9.769862822E0
3.008493704E1,2.050735474E-1,8.726852417E-2,9.802066498E0,9.804599869E0
3.009499804E1,2.165995789E-1,9.639953613E-2,9.831704865E0,9.834562969E0
3.010505904E1,2.118095398E-1,9.116043091E-2,9.760902100E0,9.763625520E0
3.011512004E1,2.185455322E-1,9.565109253E-2,9.787397003E0,9.790303947E0
3.012518004E1,2.201921082E-1,9.595046997E-2,9.852062531E0,9.854989963E0
3.013524104E1,2.195933533E-1,1.020877075E-1,9.831106110E0,9.834088187E0
3.014530204E1,2.160008240E-1,9.235794067E-2,9.776020660E0,9.778842789E0
3.015536304E1,2.049238586E-1,9.325607300E-2,9.781559143E0,9.784149925E0
3.016542404E1,2.165995789E-1,9.595046997E-2,9.840237122E0,9.843088361E0
3.017548504E1,2.236349487E-1,9.011260986E-2,9.842033386E0,9.844986239E0
3.018554604E1,2.034269714E-1,9.595046997E-2,9.778265991E0,9.780852459E0
3.019560604E1,2.097138977E-1,9.520202637E-2,9.762249298E0,9.764965679E0
3.020566704E1,2.257305908E-1,1.056802368E-1,9.871222687E0,9.874368838E0
3.021572804E1,2.177970886E-1,9.041198730E-2,9.812844086E0,9.815677203E0
3.022578904E1,2.038760376E-1,8.652008057E-2,9.706265717E0,9.708792166E0
3.023585004E1,2.073188782E-1,1.038839722E-1,9.813592529E0,9.816331867E0
3.024591104E1,2.125579834E-1,9.475296021E-2,9.873917084E0,9.876659233E0
3.025597204E1,2.056723022E-1,8.202941895E-2,9.731263733E0,9.733782603E0
3.026603204E1,2.201921082E-1,8.607101440E-2,9.751621399E0,9.754486798E0
3.027609304E1,2.236349487E-1,9.205856323E-2,9.854008484E0,9.856975731E0
3.028615404E1,2.191442871E-1,8.023315430E-2,9.791139221E0,9.793919993E0
3.029621504E1,2.137554932E-1,7.963439941E-2,9.722581787E0,9.725257305E0
3.030627604E1,2.142045593E-1,9.026229858E-2,9.842632141E0,9.845376496E0
3.031633704E1,2.185455322E-1,8.711883545E-2,9.829758911E0,9.832574032E0
3.032639704E1,2.204914856E-1,8.846603394E-2,9.736053772E0,9.738951986E0
3.033645804E1,2.174977112E-1,9.460327148E-2,9.790540466E0,9.793412973E0
3.034651904E1,2.167492676E-1,9.131011963E-2,9.873168640E0,9.875969663E0
3.035658004E1,2.074685669E-1,1.005908203E-1,9.751322021E0,9.754047513E0
3.036664104E1,2.131567383E-1,9.505233765E-2,9.697284393E0,9.700092543E0
3.037670204E1,2.171983337E-1,9.460327148E-2,9.672585754E0,9.675486555E0
3.038676204E1,2.261796570E-1,1.064286804E-1,9.937534790E0,9.940678146E0
3.039682304E1,2.221380615E-1,1.028361511E-1,9.864636383E0,9.867673057E0
3.040688404E1,1.947450256E-1,1.013392639E-1,9.455836487E0,9.458384584E0
3.041694504E1,2.028282166E-1,1.046324158E-1,9.575886841E0,9.578606162E0
3.042700604E1,2.076182556E-1,9.041198730E-2,9.660910034E0,9.663563647E0
3.043706704E1,2.281256104E-1,9.385482788E-2,9.703721008E0,9.706855898E0
3.044712804E1,2.118095398E-1,9.954299927E-2,9.525741119E0,9.528615637E0
3.045718804E1,1.939965820E-1,1.073268127E-1,9.604627075E0,9.607185591E0
3.046724904E1,2.200424194E-1,1.088237000E-1,9.921817474E0,9.924853815E0
3.047731004E1,1.983375549E-1,1.040336609E-1,9.604028320E0,9.606639411E0
3.048737104E1,2.049238586E-1,1.008901978E-1,9.814640350E0,9.817297888E0
3.049743204E1,2.305206299E-1,8.876541138E-2,9.977651367E0,9.980708685E0
3.050749304E1,2.200424194E-1,7.888595581E-2,9.811496887E0,9.814281065E0
3.051755304E1,2.396516418E-1,7.259902954E-2,9.789043579E0,9.792245796E0
3.052761404E1,2.418969727E-1,8.187973022E-2,9.846224670E0,9.849535963E0
3.053767504E1,2.266287231E-1,1.001417542E-1,9.763596497E0,9.766739758E0
3.054773604E1,2.112107849E-1,9.520202637E-2,9.602980499E0,9.605774716E0
3.055779704E1,1.987866211E-1,1.103205872E-1,9.687554626E0,9.690221948E0
3.056785804E1,2.151026917E-1,1.007405090E-1,9.832004242E0,9.834872914E0
3.057791904E1,2.145039368E-1,9.819580078E-2,9.817484436E0,9.820318478E0
3.058797904E1,2.038760376E-1,8.068222046E-2,9.671687622E0,9.674172653E0
3.059804004E1,2.070195007E-1,7.828720093E-2,9.828561401E0,9.831053106E0
3.060810104E1,2.041754150E-1,7.828720093E-2,9.859397278E0,9.861821899E0
3.061816204E1,2.037263489E-1,7.050338745E-2,9.725874939E0,9.728263899E0
3.062822304E1,2.180964661E-1,6.556365967E-2,9.760752411E0,9.763408846E0
3.063828404E1,2.266287231E-1,7.753875732E-2,9.835746460E0,9.838662575E0
3.064834404E1,2.308200073E-1,9.954299927E-2,9.774523773E0,9.777755452E0
3.065840504E1,2.248324585E-1,8.981323242E-2,9.725425873E0,9.728438953E0
3.066846604E1,2.255809021E-1,9.954299927E-2,9.808802490E0,9.811901031E0
3.067852704E1,2.115101624E-1,1.062789917E-1,9.812694397E0,9.815549047E0
3.068858804E1,1.995350647E-1,1.050814819E-1,9.704619141E0,9.707239001E0
3.069864904E1,1.975891113E-1,1.134640503E-1,9.726324005E0,9.728992456E0
3.070871004E1,1.930984497E-1,8.966354370E-2,9.862690430E0,9.864988042E0
3.071877004E1,1.945953369E-1,9.550140381E-2,9.806108093E0,9.808503647E0
3.072883104E1,2.016307068E-1,7.753875732E-2,9.807455292E0,9.809834173E0
3.073889204E1,2.164498901E-1,6.840774536E-2,9.858499146E0,9.861112289E0
3.074895304E1,2.127076721E-1,9.056167603E-2,9.867480469E0,9.870188285E0
3.075901404E1,2.209405518E-1,9.969268799E-2,9.804910583E0,9.807906245E0
3.076907504E1,2.160008240E-1,9.400451660E-2,9.746831360E0,9.749677675E0
3.077913504E1,2.353106689E-1,1.010398865E-1,9.840386810E0,9.843718441E0
3.078919187E1,2.303709412E-1,1.025367737E-1,9.808802490E0,9.812043154E0
3.079925288E1,2.330653381E-1,1.064286804E-1,9.774224396E0,9.777581964E0
3.080931388E1,2.121089172E-1,9.190887451E-2,9.765243073E0,9.767978793E0
3.081937487E1,2.228865051E-1,1.029858398E-1,9.829309845E0,9.832375934E0
3.082943587E1,2.071691895E-1,1.136137390E-1,9.842632141E0,9.845467720E0
3.083949688E1,2.013313293E-1,1.134640503E-1,9.737550659E0,9.740292667E0
3.084955688E1,2.071691895E-1,1.049317932E-1,9.804461517E0,9.807211398E0
3.085961788E1,2.210902405E-1,1.131646729E-1,9.846074982E0,9.849207059E0
3.086967887E1,2.149530029E-1,1.019380188E-1,9.783505096E0,9.786397096E0
3.087973988E1,2.267784119E-1,7.514373779E-2,9.797875214E0,9.800787404E0
3.088980088E1,2.224374390E-1,6.137237549E-2,9.823771362E0,9.826480996E0
3.089986187E1,2.347119141E-1,6.496490479E-2,9.788744202E0,9.791773239E0
3.090992187E1,2.216889954E-1,5.643264771E-2,9.740544434E0,9.743230292E0
3.091998287E1,2.100132751E-1,5.987548828E-2,9.789792023E0,9.792227453E0
3.093004388E1,2.049238586E-1,6.735992432E-2,9.817185059E0,9.819554655E0
3.094010488E1,2.001338196E-1,8.487350464E-2,9.804012451E0,9.806422243E0
3.095016587E1,1.917512512E-1,8.457412720E-2,9.766739960E0,9.768988216E0
3.096022688E1,2.050735474E-1,9.250762939E-2,9.842183075E0,9.844753958E0
3.097028788E1,2.056723022E-1,1.095721436E-1,9.831854553E0,9.834615961E0
3.098034788E1,2.034269714E-1,1.023870850E-1,9.799521790E0,9.802167768E0
3.099040887E1,1.993853760E-1,1.115180969E-1,9.779762878E0,9.782430821E0
3.100046987E1,2.204914856E-1,1.182540894E-1,9.843230896E0,9.846410259E0
3.101053088E1,2.186952209E-1,1.234931946E-1,9.826914825E0,9.830123761E0
3.102059188E1,2.246827698E-1,1.222956848E-1,9.776619415E0,9.779965530E0
3.103065287E1,2.294728088E-1,1.218466187E-1,9.801318054E0,9.804761087E0
3.104071388E1,2.213896179E-1,1.281335449E-1,9.831555176E0,9.834882243E0
3.105077388E1,2.237846375E-1,1.127156067E-1,9.790690155E0,9.793895960E0
3.106083488E1,2.061213684E-1,9.744735718E-2,9.721384277E0,9.724057501E0
3.107089588E1,2.025288391E-1,9.789642334E-2,9.812095642E0,9.814673837E0
3.108095687E1,2.046244812E-1,8.187973022E-2,9.887838135E0,9.890294154E0
3.109101788E1,1.990859985E-1,7.155120850E-2,9.765392761E0,9.767683993E0
3.110107888E1,1.916015625E-1,6.601272583E-2,9.762398987E0,9.764502180E0
3.111113888E1,2.005828857E-1,6.331832886E-2,9.874964905E0,9.877204796E0
3.112119987E1,2.058219910E-1,8.128097534E-2,9.750872955E0,9.753383653E0
3.113126088E1,2.146536255E-1,8.502319336E-2,9.764644318E0,9.767373433E0
3.114132188E1,2.194436646E-1,6.825805664E-2,9.786498871E0,9.789196843E0
3.115138288E1,2.372566223E-1,7.888595581E-2,9.881251831E0,9.884414573E0
3.116144387E1,2.335144043E-1,5.942642212E-2,9.724677429E0,9.727662185E0
3.117150488E1,2.258802795E-1,5.852828979E-2,9.671687622E0,9.674501999E0
3.118156488E1,2.276765442E-1,5.703140259E-2,9.712402954E0,9.715238563E0
3.119162588E1,2.303709412E-1,8.831634521E-2,9.837093658E0,9.840187101E0
3.120168687E1,2.219883728E-1,9.385482788E-2,9.900112610E0,9.903045857E0
3.121174788E1,2.154020691E-1,1.095721436E-1,9.783505096E0,9.786489467E0
3.122180888E1,2.200424194E-1,1.181044006E-1,9.787846069E0,9.791031508E0
3.123186988E1,2.242337036E-1,1.086740112E-1,9.873018951E0,9.876162919E0
3.124193087E1,2.249821472E-1,1.005908203E-1,9.875413971E0,9.878488578E0
3.125199087E1,2.225871277E-1,1.001417542E-1,9.834698639E0,9.837726908E0
3.126205188E1,2.239343262E-1,1.080752563E-1,9.885143738E0,9.888270504E0
3.127211288E1,2.186952209E-1,1.146615601E-1,9.821226654E0,9.824330403E0
3.128217387E1,2.133064270E-1,1.299298096E-1,9.713450775E0,9.716661327E0
3.129223487E1,2.216889954E-1,1.559756470E-1,9.732760620E0,9.736534481E0
3.130229588E1,2.321672058E-1,1.800755310E-1,9.755363617E0,9.759787298E0
3.131235588E1,2.230361938E-1,1.746867371E-1,9.804611206E0,9.808703355E0
3.132241688E1,2.197430420E-1,1.550775146E-1,9.732012177E0,9.735727864E0
3.133247787E1,2.189945984E-1,1.547781372E-1,9.689799957E0,9.693510103E0
3.134253888E1,2.125579834E-1,1.204994202E-1,9.886640625E0,9.889659441E0
3.135259988E1,2.254312134E-1,9.310638428E-2,9.870025177E0,9.873038287E0
3.136266087E1,1.981878662E-1,7.140151978E-2,9.753567352E0,9.755841978E0
3.137272187E1,1.987866211E-1,4.879852295E-2,9.832752686E0,9.834882958E0
3.138278187E1,2.082170105E-1,2.245330811E-2,9.911938019E0,9.914150179E0
3.139284288E1,1.919009399E-1,1.975891113E-2,9.841883698E0,9.843774230E0
3.140290388E1,1.751358032E-1,2.903961182E-2,9.839039612E0,9.840641053E0
3.141296487E1,1.760339355E-1,3.203338623E-2,9.907147980E0,9.908763554E0
3.142302588E1,1.633103943E-1,3.772155762E-2,9.768087158E0,9.769525062E0
3.143308688E1,1.577719116E-1,5.538482666E-2,9.695637817E0,9.697079568E0
3.144314688E1,1.502874756E-1,8.637039185E-2,9.750124512E0,9.751665200E0
3.145320787E1,1.549278259E-1,9.460327148E-2,9.754615173E0,9.756304095E0
3.146326887E1,1.649569702E-1,1.083746338E-1,9.785301361E0,9.787291688E0
3.147332988E1,1.746867371E-1,1.213975525E-1,9.887987823E0,9.890275831E0
3.148339088E1,1.716929626E-1,1.309776306E-1,9.825567627E0,9.827940415E0
3.149345187E1,1.896556091E-1,1.411564636E-1,9.749076691E0,9.751942920E0
3.150351288E1,2.133064270E-1,1.459465027E-1,9.776918793E0,9.780334406E0
3.151357288E1,2.291734314E-1,1.478924561E-1,9.792037354E0,9.795835246E0
3.152363388E1,2.252815247E-1,1.481918335E-1,9.744885406E0,9.748615500E0
3.153369487E1,2.245330811E-1,1.230441284E-1,9.792935486E0,9.796281968E0
3.154375587E1,2.281256104E-1,1.082249451E-1,9.796228638E0,9.799482101E0
3.155381688E1,2.240840149E-1,1.038839722E-1,9.781858521E0,9.784976323E0
3.156387788E1,2.368075562E-1,9.759704590E-2,9.772727509E0,9.776083365E0
3.157393887E1,2.345622253E-1,8.966354370E-2,9.751022644E0,9.754255563E0
3.158399887E1,2.228865051E-1,1.020877075E-1,9.759105835E0,9.762184540E0
3.159405988E1,2.133064270E-1,9.490264893E-2,9.773625641E0,9.776413673E0
3.160412088E1,2.161505127E-1,9.924362183E-2,9.803413696E0,9.806298509E0
3.161418188E1,2.160008240E-1,8.966354370E-2,9.805359650E0,9.808148335E0
3.162424287E1,2.109114075E-1,8.322692871E-2,9.837692413E0,9.840304993E0
3.163430388E1,2.142045593E-1,8.412506104E-2,9.831106110E0,9.833799264E0
3.164436388E1,2.094145203E-1,7.918533325E-2,9.781409454E0,9.783971365E0
3.165442488E1,2.171983337E-1,8.217910767E-2,9.773475952E0,9.776234485E0
3.166448587E1,2.122586060E-1,8.068222046E-2,9.849817200E0,9.852434329E0
3.167454688E1,2.094145203E-1,7.394622803E-2,9.834848328E0,9.837355545E0
3.168460788E1,2.088157654E-1,6.616241455E-2,9.727820892E0,9.730286779E0
3.169466888E1,2.106120300E-1,8.517288208E-2,9.729168091E0,9.731820158E0
3.170472987E1,1.956431580E-1,9.535171509E-2,9.839788055E0,9.842194733E0
3.171478987E1,1.745370483E-1,9.654922485E-2,9.755513306E0,9.757552193E0
3.172485088E1,1.868115234E-1,9.879455566E-2,9.772727509E0,9.775012116E0
3.173491188E1,2.070195007E-1,9.774673462E-2,9.927056580E0,9.929696059E0
3.174497287E1,1.929487610E-1,1.035845947E-1,9.775421906E0,9.777874637E0
3.175503388E1,2.001338196E-1,9.759704590E-2,9.730515289E0,9.733062546E0
3.176509488E1,2.222877502E-1,1.155596924E-1,9.855056305E0,9.858240242E0
3.177515488E1,2.335144043E-1,1.058299255E-1,9.805509338E0,9.808860399E0
3.178521650E1,2.477348328E-1,1.101708984E-1,9.732610931E0,9.736386687E0
3.179527750E1,2.375559998E-1,1.082249451E-1,9.706864471E0,9.710374007E0
3.180533850E1,2.454895020E-1,1.032852173E-1,9.805359650E0,9.808976032E0
3.181539950E1,2.483335876E-1,1.004411316E-1,9.815388794E0,9.819043496E0
3.182546050E1,2.288740540E-1,9.819580078E-2,9.775421906E0,9.778593926E0
3.183552150E1,2.121089172E-1,9.565109253E-2,9.821526031E0,9.824281801E0
3.184558150E1,2.047741699E-1,1.104702759E-1,9.883048096E0,9.885786555E0
3.185564250E1,1.833686829E-1,1.125659180E-1,9.741292877E0,9.743668820E0
3.186570350E1,1.890568542E-1,9.849517822E-2,9.732610931E0,9.734945266E0
3.187576450E1,2.077679443E-1,9.086105347E-2,9.850565643E0,9.853175465E0
3.188582550E1,2.258802795E-1,7.364685059E-2,9.823172607E0,9.826045279E0
3.189588650E1,2.192939758E-1,6.750961304E-2,9.719737701E0,9.722445597E0
3.190594750E1,2.315684509E-1,7.020401001E-2,9.827812958E0,9.830791427E0
3.191600750E1,2.314187622E-1,5.388793945E-2,9.867630157E0,9.870490539E0
3.192606850E1,2.294728088E-1,7.679031372E-2,9.810000000E0,9.812983976E0
3.193612950E1,2.230361938E-1,7.604187012E-2,9.769883423E0,9.772724779E0
3.194619050E1,2.212399292E-1,7.798782349E-2,9.803264008E0,9.806070284E0
3.195625150E1,2.251318359E-1,1.008901978E-1,9.835297394E0,9.838391027E0
3.196631250E1,2.118095398E-1,1.181044006E-1,9.758956146E0,9.761968910E0
3.197637250E1,2.044747925E-1,1.190025330E-1,9.756261749E0,9.759129821E0
3.198643350E1,2.068698120E-1,1.154100037E-1,9.849966888E0,9.852814943E0
3.199649450E1,2.086660767E-1,1.236428833E-1,9.725126495E0,9.728150618E0
3.200655550E1,1.999841309E-1,1.127156067E-1,9.748777313E0,9.751479763E0
3.201661650E1,2.061213684E-1,9.250762939E-2,9.966574402E0,9.969134816E0
3.202667750E1,1.639091492E-1,9.160949707E-2,9.739945679E0,9.741755506E0
3.203673850E1,1.841171265E-1,9.654922485E-2,9.594148865E0,9.596401060E0
3.204679850E1,2.339634705E-1,8.831634521E-2,9.974058838E0,9.977193412E0
3.205685950E1,2.266287231E-1,9.834548950E-2,9.960736542E0,9.963799720E0
3.206692050E1,1.926493835E-1,1.190025330E-1,9.527986450E0,9.530676848E0
3.207698150E1,2.119592285E-1,1.031355286E-1,9.776469727E0,9.779311017E0
3.208704250E1,2.308200073E-1,9.190887451E-2,9.944869537E0,9.947972418E0
3.209710350E1,2.180964661E-1,7.963439941E-2,9.701775055E0,9.704552897E0
3.210716350E1,2.288740540E-1,8.143066406E-2,9.735305328E0,9.738335798E0
3.211722450E1,2.359094238E-1,5.388793945E-2,9.920619965E0,9.923570811E0
3.212728550E1,2.171983337E-1,3.098556519E-2,9.800419922E0,9.802875388E0
3.213734650E1,2.210902405E-1,3.188369751E-2,9.825118561E0,9.827657513E0
3.214740750E1,2.269281006E-1,3.293151855E-2,9.877359924E0,9.880021251E0
3.215746850E1,2.269281006E-1,3.053649902E-2,9.817035370E0,9.819705306E0
3.216752950E1,2.266287231E-1,5.403762817E-2,9.789043579E0,9.791815707E0
3.217758950E1,2.228865051E-1,7.888595581E-2,9.817783813E0,9.820630346E0
3.218765050E1,2.189945984E-1,9.984237671E-2,9.815089417E0,9.818039895E0
3.219771150E1,1.916015625E-1,1.261875916E-1,9.799072723E0,9.801758042E0
3.220777250E1,1.907034302E-1,1.579216003E-1,9.769434357E0,9.772571549E0
3.221783350E1,2.073188782E-1,1.621128845E-1,9.842781830E0,9.846299602E0
3.222789450E1,1.945953369E-1,1.716929626E-1,9.816586304E0,9.820015910E0
3.223795450E1,1.981878662E-1,1.704954529E-1,9.776469727E0,9.779964593E0
3.224801550E1,1.972897339E-1,1.694476318E-1,9.783654785E0,9.787110743E0
3.225807650E1,1.878593445E-1,1.782792664E-1,9.846374359E0,9.849779828E0
3.226813750E1,1.743873596E-1,1.526824951E-1,9.710606689E0,9.713372492E0
3.227819850E1,2.023791504E-1,1.276844788E-1,9.758956146E0,9.761889454E0
3.228825950E1,2.165995789E-1,1.203497314E-1,9.850266266E0,9.853382411E0
3.229832050E1,2.127076721E-1,9.205856323E-2,9.764344940E0,9.767095343E0
3.230838050E1,2.164498901E-1,6.960525513E-2,9.742789764E0,9.745442414E0
3.231844150E1,2.037263489E-1,4.954696655E-2,9.807006226E0,9.809247190E0
3.232850250E1,2.137554932E-1,4.296066284E-2,9.842632141E0,9.845046698E0
3.233856350E1,2.191442871E-1,2.215393066E-2,9.729018402E0,9.731511398E0
3.234862450E1,2.414479065E-1,-2.245330811E-3,9.793683929E0,9.796659994E0
3.235868550E1,2.454895020E-1,-7.185058594E-3,9.891879730E0,9.894928060E0
3.236874550E1,2.496807861E-1,-9.131011963E-3,9.759704590E0,9.762902107E0
3.237880650E1,2.504292297E-1,1.302291870E-2,9.758806458E0,9.762027856E0
3.238886750E1,2.499801636E-1,1.990859985E-2,9.864337006E0,9.867524056E0
3.239892850E1,2.517764282E-1,4.191284180E-2,9.803563385E0,9.806885494E0
3.240898950E1,2.444416809E-1,7.379653931E-2,9.707463226E0,9.710820766E0
3.241905050E1,2.412982178E-1,8.637039185E-2,9.833650818E0,9.836990042E0
3.242911150E1,2.329156494E-1,9.864486694E-2,9.819131012E0,9.822388423E0
3.243917150E1,2.053729248E-1,1.252894592E-1,9.724527740E0,9.727503033E0
3.244923250E1,2.067201233E-1,1.109193420E-1,9.801318054E0,9.804125250E0
3.245929350E1,2.052232361E-1,1.363664246E-1,9.868977356E0,9.872052797E0
3.246935450E1,1.875599670E-1,1.772314453E-1,9.810598755E0,9.813991933E0
3.247941550E1,2.034269714E-1,1.740879822E-1,9.746232605E0,9.749909700E0
3.248947650E1,1.993853760E-1,1.797761536E-1,9.790390778E0,9.794070940E0
3.249953650E1,1.692979431E-1,1.701960754E-1,9.817933502E0,9.820867923E0
3.250959750E1,1.948947144E-1,1.773811340E-1,9.722881165E0,9.726451879E0
3.251965850E1,2.287243652E-1,1.357676697E-1,9.843230896E0,9.846823963E0
3.252971950E1,2.336640930E-1,9.011260986E-2,9.925559692E0,9.928718668E0
3.253978050E1,2.165995789E-1,9.475296021E-2,9.762398987E0,9.765261260E0
3.254984150E1,2.375559998E-1,7.873626709E-2,9.813442841E0,9.816633468E0
3.255990250E1,2.252815247E-1,9.116043091E-2,9.876761169E0,9.879750664E0
3.256996250E1,2.260299683E-1,8.951385498E-2,9.872420197E0,9.875413045E0
3.258002350E1,2.442919922E-1,1.176553345E-1,9.820478210E0,9.824220765E0
3.259008450E1,2.218386841E-1,1.103205872E-1,9.844877472E0,9.847994490E0
3.260014550E1,2.134561157E-1,8.487350464E-2,9.737251282E0,9.739960449E0
3.261020650E1,1.895059204E-1,1.178050232E-1,9.709708557E0,9.712272174E0
3.262026750E1,2.451901245E-1,1.302291870E-1,9.836494904E0,9.840412076E0
3.263032750E1,2.436932373E-1,1.157093811E-1,9.808353424E0,9.812062574E0
3.264038850E1,2.130070496E-1,1.074765015E-1,9.743687897E0,9.746608489E0
